Log file open, 01/21/23 17:15:10
[2023.01.21-16.15.25:962][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2023.01.21-16.15.25:963][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2023.01.21-16.15.25:963][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2023.01.21-16.15.25:964][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2023.01.21-16.15.25:964][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2023.01.21-16.15.25:964][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2023.01.21-16.15.25:965][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Door.uasset"
[2023.01.21-16.15.25:965][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2023.01.21-16.15.25:965][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2023.01.21-16.15.25:966][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2023.01.21-16.15.25:966][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2023.01.21-16.15.25:967][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2023.01.21-16.15.25:967][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2023.01.21-16.15.25:967][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2023.01.21-16.15.25:968][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2023.01.21-16.15.25:968][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2023.01.21-16.15.25:968][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2023.01.21-16.15.25:969][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2023.01.21-16.15.25:969][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2023.01.21-16.15.25:970][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2023.01.21-16.15.25:971][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2023.01.21-16.15.25:971][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2023.01.21-16.15.25:972][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2023.01.21-16.15.25:972][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2023.01.21-16.15.25:972][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2023.01.21-16.15.25:973][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2023.01.21-16.15.25:973][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2023.01.21-16.15.25:973][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2023.01.21-16.15.25:985][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.21-16.15.26:491][  0]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.501767 seconds
[2023.01.21-16.15.26:492][  0]LogSerialization: UsePackageTrailer: 'true'
[2023.01.21-16.15.26:503][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Advanced_Lighting_BuiltData
[2023.01.21-16.15.26:504][  0]LogSavePackage: Moving '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Saved/Advanced_Lighting_BuiltDataBF3956AA4D7652B75D4BFCAA0921C998.tmp' to '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset'
[2023.01.21-16.15.26:506][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 521 ms
[2023.01.21-16.15.26:506][  0]LogFeaturePack: Inserted 1 feature packs
[2023.01.21-16.15.26:506][  0]Cmd: MAP LOAD FILE="../../../Engine/Content/Maps/Templates/OpenWorld.umap" TEMPLATE=1 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.21-16.15.26:507][  0]LightingResults: New page: Lighting Build
[2023.01.21-16.15.26:514][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.01.21-16.15.26:514][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-16.15.26:514][  0]MapCheck: New page: Map Check
[2023.01.21-16.15.26:514][  0]LightingResults: New page: Lighting Build
[2023.01.21-16.15.26:524][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.21-16.15.26:528][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.81ms
[2023.01.21-16.15.26:539][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled_1'.
[2023.01.21-16.15.26:540][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-16.15.26:541][  0]LogAIModule: Creating AISystem for world Untitled_1
[2023.01.21-16.15.26:542][  0]LogWorldPartition: ULevel::OnLevelLoaded(Untitled_1)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.21-16.15.26:542][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.21-16.15.26:542][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=Untitled_1, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.21-16.15.26:954][  0]LogContentBundle: [Container: Untitled_1] Creating new contrainer.
[2023.01.21-16.15.26:954][  0]LogWorldPartition: Display: WorldPartition initialize took 412 ms
[2023.01.21-16.15.27:683][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.21-16.15.27:874][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.86ms
[2023.01.21-16.15.27:874][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.21-16.15.27:893][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 19.454ms to complete.
[2023.01.21-16.15.27:893][  0]LogFileHelpers: Loading map 'OpenWorld' took 1.387
[2023.01.21-16.15.27:907][  0]LogUnrealEdMisc: Total Editor Startup Time, took 17.553
[2023.01.21-16.15.27:908][  0]LogShaderCompilers: Display: ================================================
[2023.01.21-16.15.27:908][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.21-16.15.27:908][  0]LogShaderCompilers: Display: Total job queries 0, among them cache hits 0 (0.00%)
[2023.01.21-16.15.27:908][  0]LogShaderCompilers: Display: Tracking 0 distinct input hashes that result in 0 distinct outputs (0.00%)
[2023.01.21-16.15.27:908][  0]LogShaderCompilers: Display: RAM used: 0.00 MB (0.00 GB) of 1228.80 MB (1.20 GB) budget. Usage: 0.00%
[2023.01.21-16.15.27:908][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.21-16.15.27:908][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.21-16.15.27:908][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.21-16.15.27:908][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.21-16.15.27:908][  0]LogShaderCompilers: Display: ================================================
[2023.01.21-16.15.27:997][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.01.21-16.15.27:997][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.01.21-16.15.28:011][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-16.15.28:020][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-16.15.28:028][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-16.15.28:037][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-16.15.28:070][  0]LogSlate: The tab "GPULightmassSettings" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.01.21-16.15.28:266][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.0.2/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.01.21-16.15.28:267][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.0.2/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.01.21-16.15.28:268][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.0.2/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.01.21-16.15.28:269][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.0.2/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.01.21-16.15.28:270][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.0.2/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.01.21-16.15.28:271][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.0.2/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.01.21-16.15.28:272][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.0.2/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.01.21-16.15.28:272][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.0.2/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.01.21-16.15.28:273][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.0.2/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.01.21-16.15.28:274][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.0.2/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.01.21-16.15.28:511][  0]LogSlate: Took 0.000199 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.01.21-16.15.28:515][  0]LogSlate: Took 0.000239 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.01.21-16.15.28:516][  0]LogSlate: Took 0.000134 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.01.21-16.15.28:546][  0]LogViewport: Scene viewport resized to 1200x902, mode Windowed.
[2023.01.21-16.15.29:621][  0]LogStall: Startup...
[2023.01.21-16.15.29:625][  0]LogStall: Startup complete.
[2023.01.21-16.15.29:636][  0]LogLoad: (Engine Initialization) Total time: 19.28 seconds
[2023.01.21-16.15.29:636][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.01.21-16.15.29:739][  0]AssetCheck: New page: Asset Save: Advanced_Lighting_BuiltData
[2023.01.21-16.15.29:739][  0]LogContentValidation: Display: Validating /Script/Engine.MapBuildDataRegistry /Game/StarterContent/Maps/Advanced_Lighting_BuiltData.Advanced_Lighting_BuiltData
[2023.01.21-16.15.29:780][  0]LogAssetRegistry: Asset discovery search completed in 13.8053 seconds
[2023.01.21-16.15.29:787][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000005 seconds (updated 0 objects)
[2023.01.21-16.15.29:984][  0]LogContentStreaming: Texture pool size now 3000 MB
[2023.01.21-16.15.31:279][  6]LogSlate: Took 0.000353 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.01.21-16.15.40:454][222]LogSlate: Took 0.000190 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.21-16.15.42:369][305]LogUObjectHash: Compacting FUObjectHashTables data took   0.76ms
[2023.01.21-16.15.42:571][305]LogAssetEditorSubsystem: Opening Asset editor for World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.21-16.15.42:571][305]Cmd: MAP LOAD FILE="../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Maps/Minimal_Default.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.21-16.15.42:571][305]LightingResults: New page: Lighting Build
[2023.01.21-16.15.42:571][305]LoadErrors: New page: Loading map: Minimal_Default.umap
[2023.01.21-16.15.42:633][305]LogWorld: UWorld::CleanupWorld for Untitled_1, bSessionEnded=true, bCleanupResources=true
[2023.01.21-16.15.42:633][305]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-16.15.42:635][305]LogContentBundle: [Container: Untitled_1] Deleting container.
[2023.01.21-16.15.42:635][305]MapCheck: New page: Map Check
[2023.01.21-16.15.42:635][305]LightingResults: New page: Lighting Build
[2023.01.21-16.15.42:644][305]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.21-16.15.42:660][305]LogUObjectHash: Compacting FUObjectHashTables data took   0.78ms
[2023.01.21-16.15.42:687][305]LogMaterial: Display: Material /Game/StarterContent/Props/Materials/M_Chair.M_Chair needed to have new flag set bUsedWithNanite !
[2023.01.21-16.15.42:847][305]MapCheck: Warning: M_Chair Material /Game/StarterContent/Props/Materials/M_Chair.M_Chair was missing the usage flag bUsedWithNanite. If the material asset is not re-saved, it may not render correctly when run outside the editor. Fix
[2023.01.21-16.15.42:900][305]LogMaterial: Display: Material /Game/StarterContent/Props/Materials/M_TableRound.M_TableRound needed to have new flag set bUsedWithNanite !
